CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
10208;LESTE 4;100;SAO PAULO;2;6;411875;CEL JTO A EE DONA ZALINA ROLIM;0;53;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;4;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;15
10210;LESTE 2;100;SAO PAULO;2;6;458272;CEL JTO A EE DOM PEDRO I;21;70;20;67;0;0;0;175;0;0;0;0;0;0;0;0;474;115;248;32;70;0;817;2;5;2;3;0;0;0;12;0;0;0;0;0;0;0;0;34;9;13;1;4;0;61;919;73
10211;LESTE 3;100;SAO PAULO;2;6;985089;CEL JTO A EE FADLO HAIDAR;30;710;232;315;0;96;0;1098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;60;21;24;0;7;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1098;115
10312;CENTRO OESTE;100;SAO PAULO;2;6;431850;CEL JTO A EE ANHANGUERA;0;44;47;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;10
10312;CENTRO OESTE;100;SAO PAULO;2;6;985132;CEL JTO A EE RUI BLOEM;0;206;112;147;0;82;0;429;0;0;0;0;0;0;0;0;26;22;33;0;0;0;81;0;22;10;8;0;10;0;50;0;0;0;0;0;0;0;0;2;2;2;0;0;0;6;478;56
10314;SUL 2;100;SAO PAULO;2;6;985156;CEL JTO A EE LEOPOLDO SANTANA PROFESSOR;70;337;200;201;47;89;0;772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;27;18;13;4;9;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;772;80
10316;CENTRO SUL;100;SAO PAULO;2;6;498634;CEL JTO A EE ROOSEVELT PRESIDENTE;0;114;64;61;0;48;0;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;3;0;8;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;38
10316;CENTRO SUL;100;SAO PAULO;2;6;985120;CEL JTO A EE ALEXANDRE DE GUSMAO;0;160;77;25;42;60;0;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;12;2;6;12;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;296;54
10316;CENTRO SUL;100;SAO PAULO;2;6;985788;CEL JTO A EE JULIA MACEDO PANTOJA PROFESSORA;42;296;24;229;103;89;0;622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;32;5;16;11;8;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;80
10317;SUL 1;100;SAO PAULO;2;6;5029;CEL JTO A EE MEXICO;0;112;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;14
10317;SUL 1;100;SAO PAULO;2;6;482341;CEL JTO A EE PLINIO NEGRAO;14;193;72;177;0;26;0;448;0;0;0;0;0;0;0;15;92;45;58;38;53;0;296;2;20;9;12;0;4;0;53;0;0;0;0;0;0;0;2;5;3;4;3;4;0;21;652;74
10318;SUL 3;100;SAO PAULO;2;6;29828;CEL JTO A EE LAERTE RAMOS PROF DR;0;283;98;215;0;145;0;512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;6;15;0;16;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512;64
10318;SUL 3;100;SAO PAULO;2;6;458351;CEL JTO A EE ESTHER GARCIA PROFA;0;7;0;10;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;9
10318;SUL 3;100;SAO PAULO;2;6;985168;CEL JTO A EE PAULINO NUNES ESPOSO;0;321;0;29;0;0;0;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;2;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;22
10401;CAIEIRAS;239;CAIEIRAS;2;6;499729;CEL JTO A EE OTTO WEISZFLOG;30;242;0;51;0;0;0;308;0;0;0;0;0;0;0;9;0;0;0;0;0;0;9;2;19;0;4;0;0;0;26;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;317;28
10401;CAIEIRAS;241;CAJAMAR;2;6;458405;CEL JTO A EE SUZANA DIAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;19;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;6;34;6
10401;CAIEIRAS;311;FRANCISCO MORATO;2;6;985659;CEL JTO A EE LENITA CORREA CAMARGO PROFA;0;266;0;41;0;0;0;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;4;0;0;0;21;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;282;22
10401;CAIEIRAS;312;FRANCO DA ROCHA;2;6;499742;CEL JTO A EE BENEDITO FAGUNDES MARQUES PROF;0;278;0;138;0;0;0;386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;8;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;40
10402;GUARULHOS SUL;336;GUARULHOS;2;6;985673;CEL JTO A EE ALICE CHUERY PROFESSORA;0;241;83;73;0;0;0;355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;16;5;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355;53
10403;GUARULHOS NORTE;336;GUARULHOS;2;6;407331;CEL JTO A EE CONRADO SIVILA ALSINA PADRE;0;355;90;143;98;0;0;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;14;7;14;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;562;70
10501;MOGI DAS CRUZES;454;MOGI DAS CRUZES;2;6;458594;CEL JTO A EE FIRMINO LADEIRA PROF;0;217;45;131;10;85;0;417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;9;7;3;9;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;417;52
10501;MOGI DAS CRUZES;454;MOGI DAS CRUZES;2;6;985752;CEL JTO A EE FRANCISCO FERREIRA LOPES;0;427;48;197;9;27;9;629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;7;15;4;6;2;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629;83
10502;SUZANO;672;SUZANO;2;6;985181;CEL JTO A EE RAUL BRASIL PROFESSOR;0;702;136;30;0;86;0;892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;16;2;0;14;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;892;107
10503;ITAQUAQUECETUBA;379;ITAQUAQUECETUBA;2;6;458545;CEL JTO A EE ZILDA BRACONI AMADOR PROFA;0;111;53;72;0;0;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;2;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;15
10503;ITAQUAQUECETUBA;546;POA;2;6;446026;CEL JTO A EE PAULO EDUARDO OLINTHO REHDER JORNALISTA;0;38;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;7
10602;MAUA;442;MAUA;2;6;458570;CEL JTO A EE OLAVO HANSEN;0;276;52;79;0;0;0;368;0;0;0;0;0;0;0;0;25;29;0;0;0;0;54;0;22;3;5;0;0;0;30;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;398;34
10602;MAUA;442;MAUA;2;6;985570;CEL JTO A EE MARLENE CAMARGO RIBEIRO;0;303;0;77;0;0;0;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;6;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362;26
10603;SANTO ANDRE;626;SANTO ANDRE;2;6;985193;CEL JTO A EE PROF AMARAL WAGNER;0;336;150;122;0;0;0;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;15;7;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550;59
10606;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;2;6;985200;CEL JTO A EE 20 DE AGOSTO;53;491;37;226;0;0;0;637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;32;2;11;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;637;49
10606;SAO BERNARDO DO CAMPO;636;SAO CAETANO DO SUL;2;6;985211;CEL JTO A EE IDALINA MACEDO COSTA SODRE DONA;59;144;0;92;0;53;0;265;0;0;0;0;0;0;0;0;75;0;0;0;61;0;159;4;12;0;6;0;4;0;26;0;0;0;0;0;0;0;0;7;0;0;0;4;0;13;398;39
10701;CARAPICUIBA;255;CARAPICUIBA;2;6;407410;CEL JTO A EE WILLIAN RODRIGUES REBUA;0;200;33;206;0;59;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;4;5;0;3;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446;30
10701;CARAPICUIBA;278;COTIA;2;6;985223;CEL JTO A EE PEDRO CASEMIRO LEITE PROFESSOR;0;267;0;151;6;52;0;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;12;2;9;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431;60
10702;ITAPECERICA DA SERRA;370;ITAPECERICA DA SERRA;2;6;434848;CEL JTO A EE NATERCIA CREMM DE MORAES PEDRO PROFESSORA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;87;2
10702;ITAPECERICA DA SERRA;370;ITAPECERICA DA SERRA;2;6;985697;CEL JTO A EE ASA BRANCA DA SERRA;0;116;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;9
10704;OSASCO;492;OSASCO;2;6;9537;CEL PROF ORLANDO GERIBOLA;50;100;0;17;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;3;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;11
10704;OSASCO;492;OSASCO;2;6;9542;CEL PAULO FREIRE;0;16;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;3
10704;OSASCO;492;OSASCO;2;6;985235;CEL JTO A EE ANTONIO RAPOSO TAVARES;64;325;170;120;0;0;0;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;30;16;8;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;579;63
20102;SANTOS;633;SANTOS;2;6;564801;CEL JTO A ZULMIRA CAMPOS;0;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4
20102;SANTOS;633;SANTOS;2;6;985594;CEL JTO A EE OLGA CURY;0;0;0;60;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;3
20103;SAO VICENTE;369;ITANHAEM;2;6;985624;CEL JTO A EE BENEDITO CALIXTO;0;227;47;205;0;0;0;408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;11;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408;31
20103;SAO VICENTE;459;MONGAGUA;2;6;464004;CEL JTO A EE AIDA LEDA BAUER DAVIES PROFESSORA;0;86;0;37;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;5;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;12
20103;SAO VICENTE;558;PRAIA GRANDE;2;6;435752;CEL JTO A EE REYNALDO KUNTZ BUSCH DOUTOR;0;135;0;29;0;0;0;160;0;0;0;0;0;0;0;0;96;123;97;0;0;0;267;0;10;0;3;0;0;0;13;0;0;0;0;0;0;0;0;8;6;5;0;0;0;19;379;32
20103;SAO VICENTE;657;SAO VICENTE;2;6;985247;CEL JTO A EE MARTIM AFONSO;0;384;230;54;0;0;0;524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;12;2;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;524;39
20202;GUARATINGUETA;282;CRUZEIRO;2;6;985260;CEL JTO A EE OSVALDO CRUZ;8;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;20;0;25;0;0;0;44;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;48;6
20202;GUARATINGUETA;284;CUNHA;2;6;459203;CEL JTO A EE PAULO VIRGINIO;0;25;0;0;0;0;0;25;0;0;0;0;0;0;0;0;20;0;0;0;0;0;20;1;4;0;1;0;0;0;6;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;45;8
20202;GUARATINGUETA;332;GUARATINGUETA;2;6;985557;CEL JTO A EE RODRIGUES ALVES CONSELHEIRO;12;99;0;30;26;0;0;154;0;0;0;0;0;0;0;0;214;0;124;15;0;0;352;2;17;0;4;7;0;0;30;0;0;0;0;0;0;0;1;22;0;8;2;0;0;33;479;63
20204;PINDAMONHANGABA;246;CAMPOS DO JORDAO;2;6;460254;CEL JTO A EE THEODORO CORREA CINTRA PROF;0;33;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;4
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;2;6;460278;CEL JTO A EE ALFREDO PUJOL DOUTOR;0;341;0;129;0;0;0;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;10;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451;40
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;2;6;474770;CEL JTO A EE ANTONIA CARLOTA GOMES PROFESSORA;0;115;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;12
20204;PINDAMONHANGABA;695;TREMEMBE;2;6;460291;CEL JTO A EE MANUEL CABRAL;0;54;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;3
20205;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;2;6;460497;CEL JTO A EE JOSE VIEIRA MACEDO PROF;0;235;64;112;0;103;0;481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;6;9;0;10;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;481;51
20205;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;2;6;985259;CEL JTO A EE ESTEVAM FERRI PROFESSOR;7;222;67;154;14;47;0;478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;30;7;13;3;8;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478;63
20206;TAUBATE;234;CACAPAVA;2;6;985740;CEL JTO A EE MINISTRO JOSE MOURA RESENDE;0;55;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;4
20207;JACAREI;188;ARUJA;2;6;9455;CEL JTO EE WASHINGTON LUIZ PEREIRA DE SOUZA DR;0;102;0;36;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;7
20207;JACAREI;392;JACAREI;2;6;459586;CEL JTO A EE FRANCISCO F FERREIRA DA SILVA PROF;0;167;0;34;52;33;0;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;4;5;1;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265;32
20301;APIAI;576;RIBEIRA;2;6;458168;CEL JTO A EE DIOGENES RIBEIRO DE LIMA;0;60;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2
20302;AVARE;194;AVARE;2;6;985272;CEL JTO A EE JOAO CRUZ;0;187;19;82;30;51;0;315;0;0;0;0;0;0;0;0;33;21;37;6;10;0;124;0;27;8;7;5;11;0;60;0;0;0;0;0;0;0;0;5;4;3;2;2;0;18;395;78
20303;BOTUCATU;412;LARANJAL PAULISTA;2;6;458284;CEL JTO A EE LUIZ CAMPACCI;0;161;0;116;0;0;0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;9;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;25
20304;ITAPETININGA;371;ITAPETININGA;2;6;444339;CEL JTO A EE PEIXOTO GOMIDE;0;72;15;0;12;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;6;2;4;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;26
20305;ITAPEVA;251;CAPAO BONITO;2;6;459495;CEL JTO A EE RAUL VENTURELLI DR;0;192;0;35;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;2;0;0;0;20;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;219;22
20305;ITAPEVA;372;ITAPEVA;2;6;388300;CEL JTO A EE PROF? ZULMIRA DE OLIVEIRA;0;12;0;20;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;10
20306;ITU;387;ITU;2;6;985648;CEL JTO A EE REGENTE FEIJO;0;84;0;57;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;13
20307;SAO ROQUE;345;IBIUNA;2;6;466165;CEL JTO A EE MARIA ANGERAMI SCALAMANDRE;0;182;91;0;30;79;0;336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;9;1;4;7;0;37;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;336;39
20308;SOROCABA;669;SOROCABA;2;6;9914;CEL  JOAQUIM IZIDORO MARINS PROFESSOR;0;67;0;64;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;4
20308;SOROCABA;669;SOROCABA;2;6;417427;CEL JTO A EE JULIO PRESTES DE ALBUQUERQUE DOUTOR;12;374;73;196;0;41;0;727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;38;15;13;2;10;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727;88
20308;SOROCABA;669;SOROCABA;2;6;985284;CEL JTO A EE ANTONIO PADILHA;79;539;151;279;0;115;0;1141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;50;18;16;0;14;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1141;112
20310;VOTORANTIM;178;ARACOIABA DA SERRA;2;6;458697;CEL JTO A EE MARIA ANGELICA BAILLOT PROFA;0;81;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;6
20310;VOTORANTIM;526;PIEDADE;2;6;446973;CEL JTO A EE CARLOS AUGUSTO DE CAMARGO PROFESSOR;0;106;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;10
20310;VOTORANTIM;602;SALTO DE PIRAPORA;2;6;458855;CEL JTO A EE AFONSO VERGUEIRO DOUTOR;0;136;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;15
20310;VOTORANTIM;717;VOTORANTIM;2;6;438030;CEL JTO A EE DANIEL VERANO PROFESSOR;0;125;102;43;10;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;14;8;4;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;46
20311;PIRAJU;537;PIRAJU;2;6;460382;CEL JTO A EE JOAQUIM GUILHERME MOREIRA PORTO DR;0;290;0;49;40;39;0;410;0;0;0;0;0;0;0;0;111;0;64;26;36;0;274;0;25;0;4;1;4;0;36;0;0;0;0;0;0;0;0;8;0;3;2;2;0;16;643;52
20313;ITARARE;380;ITARARE;2;6;441430;CEL JTO A EE TOME TEIXEIRA;0;10;1;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4
