CDREDE;DE;CODMUN;MUN;CATEG;TIPOESC;COD_ESC;NOMESC;AL_ALEMAO_DU;AL_ESPANHOL_DU;AL_FRANCES_DU;AL_INGLES_DU;AL_ITALIANO_DU;AL_JAPONES_DU;AL_MANDARIM_DU;TOTAL_AL_DU;AL_ALEMAO_SAB_SEMANA;AL_ESPANHOL_SAB_SEMANA;AL_FRANCES_SAB_SEMANA;AL_INGLES_SAB_SEMANA;AL_ITALIANO_SAB_SEMANA;AL_JAPONES_SAB_SEMANA;AL_MANDARIM_SAB_SEMANA;TOTAL_AL_SAB_SEMANA;AL_ALEMAO_SAB;AL_ESPANHOL_SAB;AL_FRANCES_SAB;AL_INGLES_SAB;AL_ITALIANO_SAB;AL_JAPONES_SAB;AL_MANDARIM_SAB;TOTAL_AL_SAB;CL_ALEMAO_DU;CL_ESPANHOL_DU;CL_FRANCES_DU;CL_INGLES_DU;CL_ITALIANO_DU;CL_JAPONES_DU;CL_MANDARIM_DU;TOTAL_CL_DU;CL_ALEMAO_SAB_SEMANA;CL_ESPANHOL_SAB_SEMANA;CL_FRANCES_SAB_SEMANA;CL_INGLES_SAB_SEMANA;CL_ITALIANO_SAB_SEMANA;CL_JAPONES_SAB_SEMANA;CL_MANDARIM_SAB_SEMANA;TOTAL_CL_SAB_SEMANA;CL_ALEMAO_SAB;CL_ESPANHOL_SAB;CL_FRANCES_SAB;CL_INGLES_SAB;CL_ITALIANO_SAB;CL_JAPONES_SAB;CL_MANDARIM_SAB;TOTAL_CL_SAB;TOTAL_TOTAL_AL;TOTAL_TOTAL_CL
10501;MOGI DAS CRUZES;454;MOGI DAS CRUZES;2;6;985752;CEL JTO A EE FRANCISCO FERREIRA LOPES;0;408;37;157;41;39;15;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;4;8;4;3;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697;50
10601;DIADEMA;286;DIADEMA;2;6;499161;CEL JTO A EE ORIGENES LESSA;23;74;0;15;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;8
10602;MAUA;442;MAUA;2;6;985570;CEL JTO A EE MARLENE CAMARGO RIBEIRO;0;252;0;68;0;0;0;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;11
10606;SAO BERNARDO DO CAMPO;636;SAO CAETANO DO SUL;2;6;985211;CEL JTO A EE IDALINA MACEDO COSTA SODRE DONA;0;99;0;64;0;46;0;209;0;0;0;0;0;0;0;0;37;121;0;35;0;58;0;251;0;4;0;2;0;2;0;8;0;0;0;0;0;0;0;0;2;5;0;1;0;2;0;10;460;18
10701;CARAPICUIBA;255;CARAPICUIBA;2;6;407410;CEL JTO A EE WILLIAN RODRIGUES REBUA;33;195;33;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11;3;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261;16
10702;ITAPECERICA DA SERRA;370;ITAPECERICA DA SERRA;2;6;985697;CEL JTO A EE ASA BRANCA DA SERRA;0;68;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;4
20102;SANTOS;335;GUARUJA;2;6;460370;CEL JTO A PROFA THEREZA SILVEIRA DE ALMEIDA;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2
10101;NORTE 1;100;SAO PAULO;2;6;985004;CEL JTO A EE ANTONIO C C GUIMARAES FILHO PROFESSOR;0;59;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;2
10102;CENTRO;100;SAO PAULO;2;6;985028;CEL JTO A EE BUENOS AIRES;36;171;94;91;0;0;0;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;6;3;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392;21
10207;LESTE 1;100;SAO PAULO;2;6;985053;CEL JTO A EE NOSSA SENHORA DA PENHA;47;395;27;78;17;7;0;571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;24;2;3;1;1;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;571;36
10207;LESTE 1;100;SAO PAULO;2;6;985065;CEL JTO A EE ERMELINO MATARAZZO;0;286;156;108;0;0;0;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;9;4;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550;31
10208;LESTE 4;100;SAO PAULO;2;6;411875;CEL JTO A EE DONA ZALINA ROLIM;0;83;0;39;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;9
10210;LESTE 2;100;SAO PAULO;2;6;458272;CEL JTO A EE DOM PEDRO I;40;29;23;32;0;17;0;141;0;0;0;0;0;0;0;0;0;407;56;246;0;30;0;739;2;3;1;1;0;2;0;9;0;0;0;0;0;0;0;0;0;15;3;8;0;1;0;27;880;36
10211;LESTE 3;100;SAO PAULO;2;6;985089;CEL JTO A EE FADLO HAIDAR;14;699;157;235;14;136;0;1255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;8;8;1;7;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1255;56
10312;CENTRO OESTE;100;SAO PAULO;2;6;431850;CEL JTO A EE ANHANGUERA;0;73;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;4
10312;CENTRO OESTE;100;SAO PAULO;2;6;985132;CEL JTO A EE RUI BLOEM;0;199;42;67;0;59;0;367;0;0;0;0;0;0;0;0;0;28;0;34;0;0;0;62;0;11;3;3;0;3;0;20;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;429;22
10316;CENTRO SUL;100;SAO PAULO;2;6;985120;CEL JTO A EE ALEXANDRE DE GUSMAO;0;212;120;40;60;103;0;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;9;2;4;7;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535;39
10318;SUL 3;100;SAO PAULO;2;6;458351;CEL JTO A EE ESTHER GARCIA PROFA;0;171;0;85;0;0;0;256;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;7;0;3;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;260;11
10401;CAIEIRAS;311;FRANCISCO MORATO;2;6;985659;CEL JTO A EE LENITA CORREA CAMARGO PROFA;0;118;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;40;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;158;7
10401;CAIEIRAS;312;FRANCO DA ROCHA;2;6;499742;CEL JTO A EE BENEDITO FAGUNDES MARQUES PROF;0;203;0;63;0;0;0;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266;17
10502;SUZANO;672;SUZANO;2;6;985181;CEL JTO A EE RAUL BRASIL PROFESSOR;0;503;101;26;0;81;0;711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;8;1;0;7;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;711;52
10503;ITAQUAQUECETUBA;379;ITAQUAQUECETUBA;2;6;458545;CEL JTO A EE ZILDA BRACONI AMADOR PROFA;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5
10503;ITAQUAQUECETUBA;546;POA;2;6;446026;CEL JTO A EE PAULO EDUARDO OLINTHO REHDER JORNALISTA;0;66;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;4
10602;MAUA;442;MAUA;2;6;458570;CEL JTO A EE OLAVO HANSEN;0;258;0;27;0;0;0;285;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;44;0;11;0;1;0;0;0;12;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;329;14
10104;NORTE 2;100;SAO PAULO;2;6;458314;CEL JTO A EE VERIDIANA CAMACHO CARVALHO GOMES PROFA;0;47;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;5
10104;NORTE 2;100;SAO PAULO;2;6;985016;CEL JTO A EE ALBINO CESAR;22;119;0;41;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;10
10205;LESTE 5;100;SAO PAULO;2;6;985041;CEL JTO A EE JOAO DIAS DA SILVEIRA PROFESSOR;21;120;62;53;0;0;0;256;0;0;0;0;0;0;0;0;0;108;34;59;14;29;22;266;1;9;3;2;0;0;0;15;0;0;0;0;0;0;0;0;0;6;1;2;1;1;1;12;522;27
10205;LESTE 5;100;SAO PAULO;2;6;985685;CEL JTO A EE PAULO EGYDIO O CARVALHO SENADOR;0;7;0;32;0;0;0;39;0;0;0;0;0;0;0;0;21;155;84;98;0;0;0;358;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;2;6;4;3;0;0;0;15;397;17
10317;SUL 1;100;SAO PAULO;2;6;5029;CEL JTO A EE MEXICO;0;57;0;8;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;8
10317;SUL 1;100;SAO PAULO;2;6;482341;CEL JTO A EE PLINIO NEGRAO;12;126;71;63;0;19;0;291;0;0;0;0;0;0;0;0;24;77;19;72;34;59;0;285;1;6;4;4;0;1;0;16;0;0;0;0;0;0;0;0;1;3;1;3;2;3;0;13;576;29
10401;CAIEIRAS;239;CAIEIRAS;2;6;499729;CEL JTO A EE OTTO WEISZFLOG;0;136;0;52;0;0;0;188;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;29;0;8;0;2;0;0;0;10;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;217;12
10401;CAIEIRAS;241;CAJAMAR;2;6;458405;CEL JTO A EE SUZANA DIAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;23;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;51;3
10501;MOGI DAS CRUZES;454;MOGI DAS CRUZES;2;6;458594;CEL JTO A EE FIRMINO LADEIRA PROF;21;131;38;49;32;63;3;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;6;2;3;5;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;32
10603;SANTO ANDRE;626;SANTO ANDRE;2;6;985193;CEL JTO A EE PROF AMARAL WAGNER;0;236;66;73;0;0;0;375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;7;3;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375;26
10701;CARAPICUIBA;278;COTIA;2;6;985223;CEL JTO A EE PEDRO CASEMIRO LEITE PROFESSOR;21;187;0;131;26;70;0;435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;6;4;7;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435;32
10702;ITAPECERICA DA SERRA;299;EMBU-GUACU;2;6;6049;CEL JTO A EE PASCHOAL CARLOS MAGNO;0;23;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1
10704;OSASCO;492;OSASCO;2;6;985235;CEL JTO A EE ANTONIO RAPOSO TAVARES;25;262;129;125;0;0;0;541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;8;4;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;541;29
20103;SAO VICENTE;459;MONGAGUA;2;6;464004;CEL JTO A EE AIDA LEDA BAUER DAVIES PROFESSORA;0;39;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;2
20103;SAO VICENTE;558;PRAIA GRANDE;2;6;435752;CEL JTO A EE REYNALDO KUNTZ BUSCH DOUTOR;0;70;0;30;0;0;0;100;0;0;0;0;0;0;0;0;0;108;45;72;0;0;0;225;0;4;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;4;2;3;0;0;0;9;325;14
20202;GUARATINGUETA;332;GUARATINGUETA;2;6;985557;CEL JTO A EE RODRIGUES ALVES CONSELHEIRO;41;209;0;54;101;0;0;405;0;0;0;0;0;0;0;0;21;348;0;90;28;0;0;487;2;10;0;2;5;0;0;19;0;0;0;0;0;0;0;0;1;13;0;3;1;0;0;18;892;37
20204;PINDAMONHANGABA;246;CAMPOS DO JORDAO;2;6;460254;CEL JTO A EE THEODORO CORREA CINTRA PROF;0;57;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;3
10606;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;2;6;985200;CEL JTO A EE 20 DE AGOSTO;61;231;0;31;0;0;0;323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;1;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;11
20102;SANTOS;335;GUARUJA;2;6;460345;CEL JTO A EE MARCILIO DIAS;0;26;0;33;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;4
20102;SANTOS;633;SANTOS;2;6;564801;CEL JTO A ZULMIRA CAMPOS;0;50;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;3
20102;SANTOS;633;SANTOS;2;6;985594;CEL JTO A EE OLGA CURY;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1
20103;SAO VICENTE;369;ITANHAEM;2;6;985624;CEL JTO A EE BENEDITO CALIXTO;0;174;53;24;0;0;0;251;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;22;0;9;2;1;0;0;0;12;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;273;13
20202;GUARATINGUETA;284;CUNHA;2;6;459203;CEL JTO A EE PAULO VIRGINIO;0;42;0;27;0;0;0;69;0;0;0;0;0;0;0;0;0;63;0;18;9;0;0;90;0;2;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;5;159;8
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;2;6;460278;CEL JTO A EE ALFREDO PUJOL DOUTOR;0;180;0;70;0;0;0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;3;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;16
20207;JACAREI;392;JACAREI;2;6;459586;CEL JTO A EE FRANCISCO F FERREIRA DA SILVA PROF;0;153;0;76;32;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;3;2;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261;16
20303;BOTUCATU;224;BOTUCATU;2;6;458260;CEL JTO EE SOPHIA GABRIEL DE OLIVEIRA PROFA;0;91;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;4
20306;ITU;387;ITU;2;6;985648;CEL JTO A EE REGENTE FEIJO;0;173;0;29;0;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;12
20306;ITU;600;SALTO;2;6;434036;CEL JTO A EE ACYLINO AMARAL GURGEL PROF;0;11;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1
20307;SAO ROQUE;345;IBIUNA;2;6;466165;CEL JTO A EE MARIA ANGERAMI SCALAMANDRE;0;120;54;41;0;53;0;268;0;0;0;0;0;0;0;0;0;11;12;0;33;32;0;88;0;7;3;2;0;3;0;15;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;6;356;21
20308;SOROCABA;669;SOROCABA;2;6;985284;CEL JTO A EE ANTONIO PADILHA;48;287;74;140;0;77;0;626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;20;6;7;0;7;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;626;44
20310;VOTORANTIM;178;ARACOIABA DA SERRA;2;6;458697;CEL JTO A EE MARIA ANGELICA BAILLOT PROFA;0;81;0;64;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145;5
20310;VOTORANTIM;526;PIEDADE;2;6;446973;CEL JTO A EE CARLOS AUGUSTO DE CAMARGO PROFESSOR;11;224;29;85;0;0;0;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;2;3;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;16
20310;VOTORANTIM;527;PILAR DO SUL;2;6;458752;CEL JTO A EE ODILON BATISTA JORDAO VER;0;26;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;2
20403;BRAGANCA PAULISTA;190;ATIBAIA;2;6;458326;CEL JTO A EE FRANCISCO DE AGUIAR PECANHA;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2
20205;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;2;6;460497;CEL JTO A EE JOSE VIEIRA MACEDO PROF;0;206;45;108;0;109;0;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;3;4;0;5;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468;23
20205;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;2;6;985259;CEL JTO A EE ESTEVAM FERRI PROFESSOR;0;206;45;104;20;90;0;465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;4;2;7;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;465;29
20206;TAUBATE;234;CACAPAVA;2;6;985740;CEL JTO A EE MINISTRO JOSE MOURA RESENDE;0;20;6;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;3
20302;AVARE;194;AVARE;2;6;985272;CEL JTO A EE JOAO CRUZ;0;154;23;56;26;43;0;302;0;0;0;0;0;0;0;0;0;59;34;34;0;27;0;154;0;16;2;2;3;3;0;26;0;0;0;0;0;0;0;0;0;3;2;1;0;1;0;7;456;33
20303;BOTUCATU;412;LARANJAL PAULISTA;2;6;458284;CEL JTO A EE LUIZ CAMPACCI;0;168;0;64;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;10
20304;ITAPETININGA;371;ITAPETININGA;2;6;444339;CEL JTO A EE PEIXOTO GOMIDE;0;85;67;43;28;0;0;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;2;2;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;17
20308;SOROCABA;669;SOROCABA;2;6;417427;CEL JTO A EE JULIO PRESTES DE ALBUQUERQUE DOUTOR;16;223;62;143;3;76;0;523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;21;6;5;2;7;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;523;44
20310;VOTORANTIM;252;CAPELA DO ALTO;2;6;458715;CEL JTO A EE PEDRO DIAS DE CAMPOS CEL;0;0;0;25;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1
20310;VOTORANTIM;602;SALTO DE PIRAPORA;2;6;458855;CEL JTO A EE AFONSO VERGUEIRO DOUTOR;0;74;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;6
20313;ITARARE;380;ITARARE;2;6;441430;CEL JTO A EE TOME TEIXEIRA;0;30;22;22;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;5
20401;AMERICANA;165;AMERICANA;2;6;433639;CEL JTO A EE PROFA OLYMPIA BARTH DE OLIVEIRA;0;29;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1
